HHID,plotID,A,animal_value_p_sell,area_planted,chem_fert,cons_value_p_sell,cropID,farm_capital,food_prod_value_p_sell,gift_value_p_sell,hhlabor,hired_labor,k,l,lnA,lnk,lnl,lnm,lny,lny_over_A,m,org_fert,pesticides,season,seed_cost,seeds_value_p_sell,sell_value_p_sell,stored_value_p_sell,total2_value_p_sell,total_value_p_sell,trans_cost,y,y_over_A,inflation,region
H04204-04-01,2.0,0.5,0.0,0.5,,0.0,630.0,50000.0,0.0,0.0,82.0,0.0,17.966693339831053,82.0,-0.6931471805599453,2.8885196738374495,4.406719247264253,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757810432021624,1
H04204-04-01,4.0,0.25,0.0,0.25,,12.576685337881738,130.0,50000.0,0.0,1.7966693339831052,99.0,0.0,17.966693339831053,99.0,-1.3862943611198906,2.8885196738374495,4.59511985013459,,3.0708412306314044,12.388394202324129,0.0,,,1,,0.0,7.186677335932421,0.0,21.560032007797265,60000.0,0.0,21.560032007797265,240000.0,1.0757810432021624,1
H04204-04-01,5.0,0.25,0.0,0.25,,0.0,620.0,50000.0,0.0,0.0,97.0,0.0,17.966693339831053,97.0,-1.3862943611198906,2.8885196738374495,4.574710978503383,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757810432021624,1
H04207-04-01,1.0,0.5,0.0,0.5,,16.167916347942672,741.0,24000.0,0.0,0.0,24.0,0.0,8.622888718902757,24.0,-0.6931471805599453,2.154420146738215,3.1780538303479458,,2.7830288061605892,11.407564949312402,0.0,,,1,,0.0,0.0,0.0,16.167916347942672,45000.0,0.0,16.167916347942672,90000.0,1.0759212825732265,1
H04207-04-01,2.0,0.25,0.0,0.25,,0.0,620.0,24000.0,0.0,0.0,46.0,0.0,8.622888718902757,46.0,-1.3862943611198906,2.154420146738215,3.828641396489095,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0759212825732265,1
H04207-04-01,4.0,0.25,0.0,0.25,,0.0,630.0,24000.0,0.0,0.0,52.0,0.0,8.622888718902757,52.0,-1.3862943611198906,2.154420146738215,3.9512437185814275,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0759212825732265,1
H04208-04-01,2.0,0.5,0.0,0.5,,3.418636989111586,210.0,45000.0,0.0,0.0,70.0,0.0,16.024860886460562,70.0,-0.6931471805599453,2.774141321736951,4.248495242049359,,1.2292419304404218,9.862665558015873,0.0,,,1,,0.0,0.0,0.0,3.418636989111586,9600.0,0.0,3.418636989111586,19200.0,1.085526134477244,1
H04208-04-01,3.0,0.5,0.0,0.5,,119.65229461890551,741.0,45000.0,0.0,0.0,56.0,0.0,16.024860886460562,56.0,-0.6931471805599453,2.774141321736951,4.02535169073515,,4.784589991929836,13.418013619505286,0.0,,,1,,0.0,0.0,0.0,119.65229461890551,336000.0,0.0,119.65229461890551,672000.0,1.085526134477244,1
H04208-04-01,4.0,0.25,0.0,0.25,,0.0,630.0,45000.0,0.0,0.0,70.0,0.0,16.024860886460562,70.0,-1.3862943611198906,2.774141321736951,4.248495242049359,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085526134477244,1
H04208-04-01,5.0,0.25,0.0,0.25,,1.709318494555793,210.0,45000.0,0.0,0.0,71.0,0.0,16.024860886460562,71.0,-1.3862943611198906,2.774141321736951,4.2626798770413155,,0.6538777855368599,9.980448593672257,0.0,,,1,,0.21366481181947414,0.0,0.0,1.922983306375267,5400.0,0.0,1.922983306375267,21600.0,1.085526134477244,1
H04209-04-01,6.0,2.0,0.0,2.0,,12.819888709168447,741.0,40000.0,0.0,0.0,49.0,0.0,14.244320787964941,49.0,0.6931471805599453,2.6563582860805677,3.8918202981106265,,3.2200473994036263,10.467176665859187,0.0,,,1,,0.0,12.209417818255664,0.0,25.029306527424115,70285.71428571429,0.0,25.029306527424115,35142.857142857145,1.085526134477244,1
H04210-04-01,1.0,1.0,0.0,1.0,,0.0,810.0,54500.0,0.0,0.0,7.0,0.0,19.58369574041585,7.0,0.0,2.974697370078502,1.9459101490553132,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757810432021624,1
H04210-04-01,3.0,0.25,0.0,0.25,,0.0,630.0,54500.0,0.0,0.0,30.0,0.0,19.58369574041585,30.0,-1.3862943611198906,2.974697370078502,3.4011973816621555,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757810432021624,1
H04509-04-01,1.0,0.25,0.0,0.25,,19.412351944511503,741.0,66000.0,0.0,0.0,14.0,0.0,23.726207932180724,14.0,-1.3862943611198906,3.166580257095844,2.6390573296152584,,2.965909561633693,12.283033686666302,0.0,,,1,,0.0,0.0,0.0,19.412351944511503,54000.0,0.0,19.412351944511503,216000.0,1.0753197970037849,1
H04509-04-01,2.0,2.0,0.0,2.0,,26.961599922932642,130.0,66000.0,0.0,4.49359998715544,25.0,1.0,23.726207932180724,26.0,0.6931471805599453,3.166580257095844,3.258096538021482,,5.19153361349161,12.429216196844383,0.0,,,1,,4.49359998715544,143.79519958897407,0.0,179.7439994862176,500000.0,0.0,179.7439994862176,250000.0,1.0753197970037849,1
H04509-04-01,4.0,3.0,0.0,3.0,,0.0,890.0,66000.0,0.0,0.0,100.0,0.0,23.726207932180724,100.0,1.0986122886681098,3.166580257095844,4.605170185988092,,6.9832930827196655,13.815510557964274,0.0,,,1,,0.0,1078.4639969173056,0.0,1078.4639969173056,3000000.0,0.0,1078.4639969173056,1000000.0,1.0753197970037849,1
H04509-04-01,6.0,0.25,0.0,0.25,,7.549247978421139,620.0,66000.0,0.0,0.0,32.0,0.0,23.726207932180724,32.0,-1.3862943611198906,3.166580257095844,3.4657359027997265,,2.0214479527928413,11.33857207782545,0.0,,,1,,0.0,0.0,0.0,7.549247978421139,21000.0,0.0,7.549247978421139,84000.0,1.0753197970037849,1
H04602-04-01,1.0,0.25,0.0,0.25,,0.0,812.0,28500.0,0.0,0.0,28.0,0.0,10.047005160329915,28.0,-1.3862943611198906,2.3072745960990275,3.332204510175204,,1.377738637474852,10.714417768752456,0.0,,,1,,0.0,3.965923089603914,0.0,3.965923089603914,22500.0,0.0,3.965923089603914,45000.0,1.0965546293128212,1
H04604-04-01,1.0,0.25,0.0,0.25,,28.29754201023391,812.0,14000.0,0.0,0.0,12.0,5.0,5.030674135152695,17.0,-1.3862943611198906,1.6155539980245621,2.833213344056216,,3.342774946115046,12.66032791780777,0.0,,,1,,0.0,0.0,0.0,28.29754201023391,78750.0,0.0,28.29754201023391,315000.0,1.0757810432021624,1
H04604-04-01,2.0,0.25,0.0,0.25,,0.0,741.0,14000.0,0.0,0.0,25.0,3.0,5.030674135152695,28.0,-1.3862943611198906,1.6155539980245621,3.332204510175204,,1.818078262136036,11.13563123382876,0.0,,,1,,0.0,6.160009145084932,0.0,6.160009145084932,17142.85714285714,0.0,6.160009145084932,68571.42857142857,1.0757810432021624,1
H04606-04-01,2.0,0.25,0.0,0.25,,4.2303179622441744,741.0,25000.0,0.0,0.0,14.0,0.0,8.813162421342032,14.0,-1.3862943611198906,2.1762463336926237,2.6390573296152584,,1.442277158612423,10.778956289890028,0.0,,,1,,0.0,0.0,0.0,4.2303179622441744,18000.0,0.0,4.2303179622441744,48000.0,1.0965546293128212,1
H04606-04-02,1.0,1.0,0.0,1.0,,0.0,812.0,54000.0,0.0,0.0,26.0,0.0,19.036430830098787,26.0,0.0,2.946354555388697,3.258096538021482,3.3393971434983043,2.0708858180347973,10.021270588192511,28.2021197482945,,,1,28.2021197482945,0.0,7.931846179207828,0.0,7.931846179207828,22500.0,0.0,7.931846179207828,22500.0,1.0965546293128212,1
H04606-04-02,3.0,0.25,0.0,0.25,,10.998826701834854,310.0,54000.0,0.0,0.0,46.0,2.0,19.036430830098787,48.0,-1.3862943611198906,2.946354555388697,3.871201010907891,,2.5031491192976856,11.839828250575291,0.0,,,1,,1.2220918557594282,0.0,0.0,12.220918557594283,34666.666666666664,0.0,12.220918557594283,138666.66666666666,1.0965546293128212,1
H04608-04-01,1.0,0.5,0.0,0.5,,0.0,812.0,90000.0,0.0,0.0,35.0,0.0,32.34004801169589,35.0,-0.6931471805599453,3.4763063387395685,3.5553480614894135,,3.6994498900537782,12.323855681186558,0.0,,,1,,0.0,40.425060014619866,0.0,40.425060014619866,112500.0,0.0,40.425060014619866,225000.0,1.0757810432021624,1
H04608-04-01,2.0,2.0,0.0,2.0,,0.0,812.0,90000.0,0.0,0.0,40.0,0.0,32.34004801169589,40.0,0.6931471805599453,3.4763063387395685,3.6888794541139363,2.783159158179623,,,16.170024005847946,,16.170024005847946,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757810432021624,1
H04608-04-01,3.0,0.25,0.0,0.25,,14.373354671864842,630.0,90000.0,0.0,0.0,28.0,0.0,32.34004801169589,28.0,-1.3862943611198906,3.4763063387395685,3.332204510175204,,2.6653761225232397,11.982929094215963,0.0,,,1,,0.0,0.0,0.0,14.373354671864842,40000.0,0.0,14.373354671864842,160000.0,1.0757810432021624,1
H04608-04-01,4.0,0.25,0.0,0.25,,15.092022405458083,210.0,90000.0,0.0,2.1560032007797263,36.0,0.0,32.34004801169589,36.0,-1.3862943611198906,3.4763063387395685,3.58351893845611,,3.0708412306314044,12.388394202324129,0.0,,,1,,4.312006401559453,0.0,0.0,21.560032007797265,60000.0,0.0,21.560032007797265,240000.0,1.0757810432021624,1
H04608-04-01,6.0,1.0,0.0,1.0,,53.90008001949316,741.0,90000.0,0.0,5.390008001949316,36.0,0.0,32.34004801169589,36.0,0.0,3.4763063387395685,3.58351893845611,,4.082442142309884,12.013700752882718,0.0,,,1,,0.0,0.0,0.0,59.29008802144247,165000.0,0.0,59.29008802144247,165000.0,1.0757810432021624,1
H04608-04-01,10.0,0.125,0.0,0.125,,0.0,620.0,90000.0,0.0,0.0,29.0,0.0,32.34004801169589,29.0,-2.0794415416798357,3.4763063387395685,3.367295829986474,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757810432021624,1
H04608-04-01,8.0,0.25,0.0,0.25,,0.0,812.0,90000.0,0.0,0.0,25.0,0.0,32.34004801169589,25.0,-1.3862943611198906,3.4763063387395685,3.2188758248682006,1.6845468695115136,3.293984781945614,12.611537753638338,5.390008001949316,,5.390008001949316,1,,0.0,26.95004000974658,0.0,26.95004000974658,75000.0,0.0,26.95004000974658,300000.0,1.0757810432021624,1
H04608-04-01,9.0,0.200000002980232,0.0,0.200000002980232,,0.0,812.0,90000.0,0.0,0.0,24.0,0.0,32.34004801169589,24.0,-1.6094378975329406,3.4763063387395685,3.1780538303479458,1.6845468695115136,2.6008376013856687,12.141534109491444,5.390008001949316,,5.390008001949316,1,,0.0,13.47502000487329,0.0,13.47502000487329,37500.0,0.0,13.47502000487329,187499.99720603254,1.0757810432021624,1
H04609-04-01,1.0,0.5,0.0,0.5,,0.0,812.0,73000.0,0.0,0.0,42.0,0.0,26.231372276153337,42.0,-0.6931471805599453,3.2669561095576944,3.7376696182833684,0.9224068174646168,4.210275513819769,12.834681304952548,2.5153370675763473,,2.5153370675763473,1,,0.0,67.37510002436645,0.0,67.37510002436645,187500.0,0.0,67.37510002436645,375000.0,1.0757810432021624,1
H04609-04-01,2.0,0.5,0.0,0.5,,77.61611522807014,741.0,73000.0,0.0,0.0,16.0,0.0,26.231372276153337,16.0,-0.6931471805599453,3.2669561095576944,2.772588722239781,,4.351775076093468,12.976180867226248,0.0,,,1,,0.0,0.0,0.0,77.61611522807014,216000.0,0.0,77.61611522807014,432000.0,1.0757810432021624,1
H04609-04-01,3.0,0.5,0.0,0.5,,34.13671691731961,130.0,73000.0,0.0,0.0,84.0,1.0,26.231372276153337,85.0,-0.6931471805599453,3.2669561095576944,4.442651256490317,2.0210191061327265,3.987131955054978,12.611537746187757,7.546011202729042,,7.546011202729042,1,,1.7966693607555622,17.966693339831053,0.0,53.90007961790622,150000.0,0.0,53.90007961790622,299999.9977648256,1.0757810432021624,1
H04609-04-01,4.0,0.5,0.0,0.5,,0.0,210.0,73000.0,0.0,0.0,42.0,0.0,26.231372276153337,42.0,-0.6931471805599453,3.2669561095576944,3.7376696182833684,0.9224068174646168,2.8476976793171946,11.472103470449973,2.5153370675763473,,2.5153370675763473,1,,2.1560032007797263,15.092022405458083,0.0,17.24802560623781,48000.0,0.0,17.24802560623781,96000.0,1.0757810432021624,1
H04610-04-01,4.0,0.5,0.0,0.5,,0.0,812.0,19000.0,0.0,0.0,42.0,0.0,6.8273434691358,42.0,-0.6931471805599453,1.920935647575744,3.7376696182833684,0.9224068174646168,3.293984781945614,11.918390573078392,2.5153370675763473,,2.5153370675763473,1,,0.0,26.95004000974658,0.0,26.95004000974658,75000.0,0.0,26.95004000974658,150000.0,1.0757810432021624,1
H04610-04-01,5.0,0.5,0.0,0.5,,0.0,812.0,19000.0,0.0,0.0,42.0,0.0,6.8273434691358,42.0,-0.6931471805599453,1.920935647575744,3.7376696182833684,0.9224068174646168,3.293984781945614,11.918390573078392,2.5153370675763473,,2.5153370675763473,1,,0.0,26.95004000974658,0.0,26.95004000974658,75000.0,0.0,26.95004000974658,150000.0,1.0757810432021624,1
H04610-04-03,1.0,0.100000001490116,0.0,0.100000001490116,,5.390008001949316,130.0,41000.0,0.0,0.0,21.0,0.0,14.732688538661463,21.0,-2.302585078092886,2.6900687351136114,3.044522437723423,3.358523303083185,5.230325479984777,15.464169168650496,28.746709343729684,,3.5933386679662105,1,25.153370675763476,1.7966693339831052,179.66693339831053,0.0,186.85361073424295,520000.0,0.0,186.85361073424295,5199999.922513969,1.0757810432021624,1
H04610-04-03,2.0,0.100000001490116,0.0,0.100000001490116,,21.560032007797265,210.0,41000.0,0.0,12.93601920467836,14.0,0.0,14.732688538661463,14.0,-2.302585078092886,2.6900687351136114,2.6390573296152584,3.358523303083185,5.555747880419404,15.789591569085124,28.746709343729684,,,1,28.746709343729684,8.624012803118905,215.60032007797264,0.0,258.72038409356713,720000.0,0.0,258.72038409356713,7199999.89271165,1.0757810432021624,1
H04801-04-01,1.0,0.25,0.0,0.25,,9.132861609096246,130.0,5000.0,0.0,0.4521218618364478,35.0,0.0,1.8084874473457913,35.0,-1.3862943611198906,0.5924908314657124,3.5553480614894135,3.4716892887637516,2.2972389237041373,11.608235644774552,32.19107656275508,28.93579915753266,1.0850924684074748,1,2.1701849368149495,0.3616974894691582,0.0,0.0,9.946680960401851,27500.0,0.0,9.946680960401851,110000.0,1.068751023535368,1
H04802-04-01,1.0,0.125,0.0,0.125,,14.249170035828811,130.0,25000.0,0.0,7.124585017914406,29.0,0.0,8.905731272393007,29.0,-2.0794415416798357,2.186695032672996,3.367295829986474,,3.062163770026896,13.081541382884074,0.0,,,1,,0.0,0.0,0.0,21.373755053743217,60000.0,0.0,21.373755053743217,480000.0,1.0851567104844395,1
H04802-04-01,3.0,0.25,0.0,0.25,,16.20843063972734,640.0,25000.0,0.0,6.946470668494479,44.0,0.0,8.905731272393007,44.0,-1.3862943611198906,2.186695032672996,3.784189633918261,,3.1422064777004324,12.468436909997665,0.0,,,1,,0.0,0.0,0.0,23.154901308221817,65000.0,0.0,23.154901308221817,260000.0,1.0851567104844395,1
H04803-04-02,1.0,1.0,0.0,1.0,,42.747510107486434,741.0,46000.0,0.0,21.373755053743217,174.0,0.0,16.386545541203134,174.0,0.0,2.7964606042938907,5.159055299214529,,4.671601682460996,12.611537753638338,0.0,,,1,,0.0,42.747510107486434,0.0,106.86877526871606,300000.0,0.0,106.86877526871606,300000.0,1.0851567104844395,1
H04803-04-02,3.0,0.5,0.0,0.5,,9.351017836012657,620.0,46000.0,0.0,3.1170059453375525,35.0,0.0,16.386545541203134,35.0,-0.6931471805599453,2.7964606042938907,3.5553480614894135,,2.523167269294209,11.156250521031495,0.0,,,1,,0.0,0.0,0.0,12.46802378135021,35000.0,0.0,12.46802378135021,70000.0,1.0851567104844395,1
H04804-04-01,2.0,0.5,0.0,0.5,,0.0,630.0,229000.0,0.0,0.0,18.0,5.0,81.57649845511995,23.0,-0.6931471805599453,4.401541211359035,3.1354942159291497,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0851567104844395,1
H04804-04-01,3.0,2.0,0.0,2.0,,36.9460623071847,741.0,229000.0,0.0,57.709138645106684,30.0,6.0,81.57649845511995,36.0,0.6931471805599453,4.401541211359035,3.58351893845611,4.766911862265322,5.632592593253058,12.879381483870455,117.55565279558768,106.86877526871606,10.686877526871609,1,,0.0,184.7303115359235,0.0,279.3855124882149,799285.7142857143,0.0,279.3855124882149,392142.85714285716,1.0851567104844395,1
H04805-04-01,1.0,0.25,0.0,0.25,,115.01980165119231,741.0,15000.0,0.0,0.0,59.0,0.0,5.425462342037373,59.0,-1.3862943611198906,1.6911031201338218,4.07753744390572,,4.745104301811788,14.056101022882205,0.0,,,1,,0.0,0.0,0.0,115.01980165119231,318000.0,0.0,115.01980165119231,1272000.0,1.068751023535368,1
H04905-04-01,2.0,0.5,0.0,0.5,,45.02516048438486,610.0,100000.0,0.0,4.502516048438486,105.0,0.0,36.02012838750789,105.0,-0.6931471805599453,3.584077904080933,4.653960350157523,,3.989543012189097,12.611537753638338,0.0,,,1,,4.502516048438486,0.0,0.0,54.03019258126183,150000.0,0.0,54.03019258126183,300000.0,1.0731904059908903,1
H04905-04-01,3.0,1.0,0.0,1.0,,25.214089871255524,130.0,100000.0,0.0,0.0,120.0,0.0,36.02012838750789,120.0,0.0,3.584077904080933,4.787491742782046,,3.3609343527667233,11.289781913656018,0.0,,,1,,3.602012838750789,0.0,0.0,28.816102710006312,80000.0,0.0,28.816102710006312,80000.0,1.0731904059908903,1
H04905-04-01,5.0,0.400000005960464,0.0,0.400000005960464,,12.607044720931066,610.0,100000.0,0.0,0.0,90.0,0.0,36.02012838750789,90.0,-0.9162907169729952,3.584077904080933,4.499809670330265,,2.8909307235209876,11.736069001383278,0.0,,,1,,5.403019472822879,0.0,0.0,18.010064193753944,50000.0,0.0,18.010064193753944,124999.99813735504,1.0731904059908903,1
H04905-04-01,6.0,0.30000001192092896,0.0,0.30000001192092896,,37.821134806883286,620.0,100000.0,0.0,12.607044935627762,45.0,0.0,36.02012838750789,45.0,-1.2039727645895069,3.584077904080933,3.8066624897703196,,3.920550140702146,13.053370466180949,0.0,,,1,,0.0,0.0,0.0,50.42817974251105,140000.0,0.0,50.42817974251105,466666.64812300017,1.0731904059908903,1
H04905-04-01,7.0,0.25,0.0,0.25,,16.20905777437855,741.0,100000.0,0.0,5.403019258126184,94.0,0.0,36.02012838750789,94.0,-1.3862943611198906,3.584077904080933,4.543294782270004,,3.073252280314942,12.388394202324129,0.0,,,1,,0.0,0.0,0.0,21.612077032504736,60000.0,0.0,21.612077032504736,240000.0,1.0731904059908903,1
H04908-04-01,3.0,0.100000001490116,0.0,0.100000001490116,,18.010064193753944,610.0,53000.0,0.0,0.0,53.0,0.0,19.090668045379182,53.0,-2.302585078092886,2.949199631644963,3.970291913552122,,2.8909307235209876,13.122363362503169,0.0,,,1,,0.0,0.0,0.0,18.010064193753944,50000.0,0.0,18.010064193753944,499999.99254942016,1.0731904059908903,1
H04909-04-01,1.0,1.0,0.0,1.0,,103.65535696260415,741.0,55000.0,0.0,0.0,60.0,0.0,19.56240805421696,60.0,0.0,2.9736097681854012,4.0943445622221,,6.709422375721557,14.650901071750763,0.0,,,1,,0.0,716.4414378297639,0.0,820.0967947923681,2134285.7142857146,0.0,820.0967947923681,2305714.2857142854,1.0868319920274512,1
H04909-04-01,2.0,0.200000002980232,0.0,0.200000002980232,,32.01121317962775,741.0,55000.0,0.0,10.67040439320925,28.0,0.0,19.56240805421696,28.0,-1.6094378975329406,2.9736097681854012,3.332204510175204,,4.670059057609131,14.220975651171278,0.0,,,1,,0.0,64.0224263592555,0.0,106.7040439320925,300000.0,0.0,106.7040439320925,1499999.9776482603,1.0868319920274512,1
H04909-04-01,3.0,0.75,0.0,0.75,,48.016819769441625,741.0,55000.0,0.0,10.67040439320925,104.0,0.0,19.56240805421696,104.0,-0.2876820724517809,2.9736097681854012,4.6443908991413725,,5.73476979460156,13.963930563082547,0.0,,,1,,0.0,250.75450324041736,0.0,309.4417274030683,870000.0,0.0,309.4417274030683,1160000.0,1.0868319920274512,1
H04909-04-01,4.0,0.75,0.0,0.75,,51.82767848130207,741.0,55000.0,0.0,0.0,60.0,0.0,19.56240805421696,60.0,-0.2876820724517809,2.9736097681854012,4.0943445622221,,6.48534902424738,14.714509792728368,0.0,,,1,,0.0,603.6400199586948,0.0,655.4676984399968,1842857.1428571427,0.0,655.4676984399968,2457142.857142857,1.0868319920274512,1
H04909-04-01,6.0,0.349999994039536,0.0,0.349999994039536,,18.67320768811619,620.0,55000.0,0.0,0.0,30.0,0.0,19.56240805421696,30.0,-1.049822141528575,2.9736097681854012,3.4011973816621555,,2.927089752550508,11.91839059010829,0.0,,,1,,0.0,0.0,0.0,18.67320768811619,52500.0,0.0,18.67320768811619,150000.0025544846,1.0868319920274512,1
H04910-04-01,1.0,3.0,0.0,3.0,,106.7040439320925,741.0,132000.0,0.0,10.67040439320925,117.0,0.0,46.949779330120705,117.0,1.0986122886681098,3.849078505539301,4.762173934797756,,5.863981526081566,12.706847933442663,0.0,,,1,,0.0,234.7488966506035,0.0,352.12334497590524,990000.0,0.0,352.12334497590524,330000.0,1.0868319920274512,1
H04910-04-01,3.0,1.0,0.0,1.0,,29.877132300985902,741.0,132000.0,0.0,12.8044852718511,104.0,0.0,46.949779330120705,104.0,0.0,3.849078505539301,4.6443908991413725,,5.188852851024299,13.130331547053506,0.0,,,1,,0.0,136.5811762330784,0.0,179.2627938059154,504000.0,0.0,179.2627938059154,504000.0,1.0868319920274512,1
H04910-04-01,4.0,0.699999988079071,0.0,0.699999988079071,,0.0,811.0,132000.0,0.0,0.0,73.0,0.0,46.949779330120705,73.0,-0.35667496096863105,3.849078505539301,4.290459441148391,,3.5714467689410214,11.86960042593886,0.0,,,1,,0.0,35.56801464403083,0.0,35.56801464403083,100000.0,0.0,35.56801464403083,142857.14528998555,1.0868319920274512,1
H04910-04-01,6.0,2.0,0.0,2.0,,10.67040439320925,741.0,132000.0,0.0,0.0,117.0,0.0,46.949779330120705,117.0,0.6931471805599453,3.849078505539301,4.762173934797756,,5.4119964023385085,12.66032791780777,0.0,,,1,,0.0,213.408087864185,0.0,224.07849225739426,630000.0,0.0,224.07849225739426,315000.0,1.0868319920274512,1
H04913-04-02,1.0,0.5,0.0,0.5,,42.681617572837,741.0,10000.0,0.0,0.0,64.0,0.0,3.5568014644030836,64.0,-0.6931471805599453,1.268861675946976,4.1588830833596715,,3.753768325734976,12.388394202324129,0.0,,,1,,0.0,0.0,0.0,42.681617572837,120000.0,0.0,42.681617572837,240000.0,1.0868319920274512,1
H04913-04-05,2.0,0.5,0.0,0.5,,21.3408087864185,741.0,9000.0,0.0,0.0,85.0,0.0,3.201121317962775,85.0,-0.6931471805599453,1.1635011602891494,4.442651256490317,,3.060621145175031,11.695247021764184,0.0,,,1,,0.0,0.0,0.0,21.3408087864185,60000.0,0.0,21.3408087864185,120000.0,1.0868319920274512,1
H04913-04-05,4.0,0.25,0.0,0.25,,17.784007322015416,610.0,9000.0,0.0,17.784007322015416,130.0,0.0,3.201121317962775,130.0,-1.3862943611198906,1.1635011602891494,4.867534450455582,,3.5714467689410214,12.89921982609012,0.0,,,1,,0.0,0.0,0.0,35.56801464403083,100000.0,0.0,35.56801464403083,400000.0,1.0868319920274512,1
H04913-04-05,5.0,,0.0,0.5,,0.0,440.0,9000.0,0.0,0.0,264.0,0.0,,,,,,,,13.081541382884074,,,5.335202196604625,1,,0.0,85.363235145674,0.0,85.363235145674,240000.0,0.0,,480000.0,1.0868319920274512,1
H04913-04-06,2.0,0.200000002980232,0.0,0.200000002980232,,0.0,811.0,28000.0,0.0,0.0,93.0,0.0,9.959044100328633,93.0,-1.6094378975329406,2.298481093128134,4.532599493153256,,1.6743267840551401,11.225243377617288,0.0,,,1,,0.0,5.335202196604625,0.0,5.335202196604625,15000.0,0.0,5.335202196604625,74999.99888241303,1.0868319920274512,1
H05003-04-01,2.0,0.5,0.0,0.5,,48.77028954288516,741.0,27500.0,0.0,0.0,64.0,0.0,9.934688610587719,64.0,-0.6931471805599453,2.2960325328440145,4.1588830833596715,,3.8871213066099184,12.506177237980511,0.0,,,1,,0.0,0.0,0.0,48.77028954288516,135000.0,0.0,48.77028954288516,270000.0,1.0700411330335953,1
H05003-04-01,4.0,1.0,0.0,1.0,,17.340547393025837,210.0,27500.0,0.0,0.0,99.0,0.0,9.934688610587719,99.0,0.0,2.2960325328440145,4.59511985013459,1.7544352504112701,2.85304753907938,10.778956289890028,5.780182464341945,,5.780182464341945,1,,0.0,0.0,0.0,17.340547393025837,48000.0,0.0,17.340547393025837,48000.0,1.0700411330335953,1
H05004-04-01,1.0,1.0,0.0,1.0,,108.37842120641147,741.0,53000.0,0.0,21.675684241282294,50.0,0.0,19.146854413132694,50.0,0.0,2.9521384417236107,3.912023005428146,,5.47408636319196,13.399995114002609,0.0,,,1,,0.0,108.37842120641147,0.0,238.4325266541052,660000.0,0.0,238.4325266541052,660000.0,1.0700411330335953,1
